"species"	"x"	"y"
"Vlatastei"	-3.67	42.139999
"Vlatastei"	-3.66	42.049999
"Vlatastei"	-3.66	41.959999
"Vlatastei"	-3.66	41.779999
"Vlatastei"	-3.66	41.689999
"Vlatastei"	-3.54	42.139999
"Vlatastei"	-3.54	42.049999
"Vlatastei"	-3.54	41.959999
"Vlatastei"	-3.54	41.869999
"Vlatastei"	-3.54	41.779999
"Vlatastei"	-3.42	42.139999
"Vlatastei"	-3.42	42.049999
"Vlatastei"	-3.42	41.959999
"Vlatastei"	-3.42	41.869999
"Vlatastei"	-3.3	42.139999
"Vlatastei"	-3.3	42.049999
"Vlatastei"	-3.3	41.959999
"Vlatastei"	-3.18	41.959999
"Vlatastei"	2.7	41.599998
"Vlatastei"	2.34	41.689999
"Vlatastei"	1.98	41.860001
"Vlatastei"	-7.1	38.610001
"Vlatastei"	-7.09	39.240002
"Vlatastei"	-6.65	38.599998
"Vlatastei"	-6.52	38.959999
"Vlatastei"	-6.42	38.419998
"Vlatastei"	-6.41	38.869999
"Vlatastei"	-6.18	38.860001
"Vlatastei"	-5.14	39.139999
"Vlatastei"	-5.53	40.310001
"Vlatastei"	-5.41	40.310001
"Vlatastei"	-5.3	40.490002
"Vlatastei"	-0.76	38.599998
"Vlatastei"	-0.76	38.509998
"Vlatastei"	-0.66	38.150002
"Vlatastei"	-0.65	38.599998
"Vlatastei"	-0.65	38.419998
"Vlatastei"	-0.53	38.599998
"Vlatastei"	-0.42	38.599998
"Vlatastei"	-0.42	38.509998
"Vlatastei"	-0.41	38.689999
"Vlatastei"	-2.37	38.529999
"Vlatastei"	-2.37	38.439999
"Vlatastei"	-2.37	38.349998
"Vlatastei"	-2.25	38.529999
"Vlatastei"	-1.91	38.529999
"Vlatastei"	-1.91	38.439999
"Vlatastei"	-1.68	38.439999
"Vlatastei"	-7.2	39.330002
"Vlatastei"	-7.01	42.029999
"Vlatastei"	-7.01	41.939999
"Vlatastei"	-6.74	39.139999
"Vlatastei"	-6.59	40.310001
"Vlatastei"	-6.52	42.200001
"Vlatastei"	-6.47	40.310001
"Vlatastei"	-6.43	41.299999
"Vlatastei"	-6.36	36.880001
"Vlatastei"	-6.35	40.490002
"Vlatastei"	-6.35	37.150002
"Vlatastei"	-6.32	38.049999
"Vlatastei"	-6.1	37.779999
"Vlatastei"	-5.77	40.389999
"Vlatastei"	-5.77	40.299999
"Vlatastei"	-5.65	40.490002
"Vlatastei"	-5.65	40.400002
"Vlatastei"	-5.64	40.220001
"Vlatastei"	-5.53	40.400002
"Vlatastei"	-5.53	40.220001
"Vlatastei"	-5.52	36.610001
"Vlatastei"	-5.41	40.220001
"Vlatastei"	-5.41	40.130001
"Vlatastei"	-5.4	36.619999
"Vlatastei"	-5.4	36.529999
"Vlatastei"	-5.4	36.439999
"Vlatastei"	-5.3	36.709999
"Vlatastei"	-5.29	40.310001
"Vlatastei"	-5.29	40.220001
"Vlatastei"	-5.29	40.130001
"Vlatastei"	-5.16	39.779999
"Vlatastei"	-5.05	40.139999
"Vlatastei"	-5.04	39.509998
"Vlatastei"	-5.01	38.700001
"Vlatastei"	-4.92	39.599998
"Vlatastei"	-4.91	39.330002
"Vlatastei"	-4.9	38.970001
"Vlatastei"	-4.9	38.700001
"Vlatastei"	-4.9	38.610001
"Vlatastei"	-4.8	39.419998
"Vlatastei"	-4.78	38.610001
"Vlatastei"	-4.68	39.330002
"Vlatastei"	-4.68	39.240002
"Vlatastei"	-4.67	38.610001
"Vlatastei"	-4.57	39.599998
"Vlatastei"	-4.57	39.509998
"Vlatastei"	-4.57	39.419998
"Vlatastei"	-4.48	40.689999
"Vlatastei"	-4.47	40.419998
"Vlatastei"	-4.36	40.689999
"Vlatastei"	-4.36	40.509998
"Vlatastei"	-4.36	40.419998
"Vlatastei"	-4.35	40.330002
"Vlatastei"	-4.32	38.439999
"Vlatastei"	-4.32	38.349998
"Vlatastei"	-4.28	42.759998
"Vlatastei"	-4.24	40.689999
"Vlatastei"	-4.24	40.599998
"Vlatastei"	-4.2	38.439999
"Vlatastei"	-4.2	38.349998
"Vlatastei"	-4.2	38.080002
"Vlatastei"	-4.16	42.669998
"Vlatastei"	-4.13	40.779999
"Vlatastei"	-4.12	40.689999
"Vlatastei"	-4.12	40.599998
"Vlatastei"	-4.11	39.610001
"Vlatastei"	-4.09	38.349998
"Vlatastei"	-4.03	42.130001
"Vlatastei"	-4.03	42.040001
"Vlatastei"	-4.01	40.869999
"Vlatastei"	-4.01	40.779999
"Vlatastei"	-3.97	38.349998
"Vlatastei"	-3.96	37.450001
"Vlatastei"	-3.92	42.849998
"Vlatastei"	-3.9	41.950001
"Vlatastei"	-3.89	40.869999
"Vlatastei"	-3.86	38.439999
"Vlatastei"	-3.86	38.349998
"Vlatastei"	-3.79	42.759998
"Vlatastei"	-3.77	41.049999
"Vlatastei"	-3.63	38.439999
"Vlatastei"	-3.63	38.349998
"Vlatastei"	-3.54	41.599998
"Vlatastei"	-3.54	41.150002
"Vlatastei"	-3.53	40.880001
"Vlatastei"	-3.53	40.779999
"Vlatastei"	-3.42	41.689999
"Vlatastei"	-3.42	41.599998
"Vlatastei"	-3.42	41.240002
"Vlatastei"	-3.42	41.060001
"Vlatastei"	-3.4	38.439999
"Vlatastei"	-3.3	41.869999
"Vlatastei"	-3.3	41.779999
"Vlatastei"	-3.3	41.689999
"Vlatastei"	-3.3	41.419998
"Vlatastei"	-3.3	41.330002
"Vlatastei"	-3.3	41.240002
"Vlatastei"	-3.29	38.439999
"Vlatastei"	-3.18	41.869999
"Vlatastei"	-3.18	41.779999
"Vlatastei"	-3.18	41.330002
"Vlatastei"	-3.18	41.240002
"Vlatastei"	-3.06	41.869999
"Vlatastei"	-3.06	41.330002
"Vlatastei"	-3.06	41.240002
"Vlatastei"	-2.94	41.330002
"Vlatastei"	-2.83	37.900002
"Vlatastei"	-2.82	42.049999
"Vlatastei"	-2.82	41.330002
"Vlatastei"	-2.82	41.240002
"Vlatastei"	-2.72	37.990002
"Vlatastei"	-2.72	37.900002
"Vlatastei"	-2.7	41.959999
"Vlatastei"	-2.7	41.240002
"Vlatastei"	2.7	41.689999
"Vlatastei"	-2.6	37.990002
"Vlatastei"	-2.58	42.049999
"Vlatastei"	-2.58	41.959999
"Vlatastei"	-2.58	41.240002
"Vlatastei"	-2.58	41.150002
"Vlatastei"	2.58	41.689999
"Vlatastei"	-2.49	38.259998
"Vlatastei"	-2.49	38.080002
"Vlatastei"	-2.48	38.439999
"Vlatastei"	-2.48	38.349998
"Vlatastei"	-2.46	41.150002
"Vlatastei"	-2.46	41.060001
"Vlatastei"	-2.37	38.080002
"Vlatastei"	-2.35	41.049999
"Vlatastei"	2.34	41.869999
"Vlatastei"	-2.26	38.169998
"Vlatastei"	-2.26	38.080002
"Vlatastei"	-2.23	41.139999
"Vlatastei"	-2.21	42.040001
"Vlatastei"	-2.15	37.900002
"Vlatastei"	-2.11	41.049999
"Vlatastei"	-2.11	40.689999
"Vlatastei"	-2.11	40.599998
"Vlatastei"	-2.1	41.950001
"Vlatastei"	-2.09	42.130001
"Vlatastei"	-1.91	38.349998
"Vlatastei"	-1.88	40.599998
"Vlatastei"	-1.88	40.509998
"Vlatastei"	-1.86	41.860001
"Vlatastei"	-1.85	41.950001
"Vlatastei"	-1.77	40.240002
"Vlatastei"	-1.76	40.509998
"Vlatastei"	-1.76	40.419998
"Vlatastei"	-1.76	40.330002
"Vlatastei"	-1.75	41.049999
"Vlatastei"	-1.65	40.330002
"Vlatastei"	-1.65	40.240002
"Vlatastei"	-1.64	40.599998
"Vlatastei"	-1.64	40.509998
"Vlatastei"	-1.52	40.869999
"Vlatastei"	-1.52	40.689999
"Vlatastei"	-1.51	41.049999
"Vlatastei"	-1.51	40.959999
"Vlatastei"	-1.39	41.049999
"Vlatastei"	-1.37	42.040001
"Vlatastei"	-1.36	42.490002
"Vlatastei"	-1.33	38.700001
"Vlatastei"	1.26	41.580002
"Vlatastei"	-1.24	42.389999
"Vlatastei"	-1.22	38.700001
"Vlatastei"	1.14	41.580002
"Vlatastei"	1.14	41.490002
"Vlatastei"	-1.12	42.389999
"Vlatastei"	-1.07	40.049999
"Vlatastei"	-1.06	40.139999
"Vlatastei"	1.03	41.400002
"Vlatastei"	1.02	41.490002
"Vlatastei"	-0.99	38.610001
"Vlatastei"	-0.98	38.970001
"Vlatastei"	0.91	41.310001
"Vlatastei"	-0.88	42.299999
"Vlatastei"	-0.87	42.389999
"Vlatastei"	-0.84	39.869999
"Vlatastei"	-0.83	40.049999
"Vlatastei"	-0.83	39.959999
"Vlatastei"	-0.76	42.299999
"Vlatastei"	-0.75	42.389999
"Vlatastei"	-0.64	38.689999
"Vlatastei"	-0.6	40.040001
"Vlatastei"	-0.6	39.860001
"Vlatastei"	-0.53	38.689999
"Vlatastei"	-0.36	40.220001
"Vlatastei"	-0.35	40.490002
"Vlatastei"	-0.35	40.310001
"Vlatastei"	-0.34	40.580002
"Vlatastei"	0.34	40.669998
"Vlatastei"	0.33	40.849998
"Vlatastei"	-0.29	38.860001
"Vlatastei"	-0.23	40.389999
"Vlatastei"	0.19	41.380001
"Vlatastei"	-0.18	38.860001
"Vlatastei"	-0.07	41.470001
"Vlatastei"	-0.78	39.05
"Vlatastei"	-1.03	39.13
"Vlatastei"	-0.3	38.8
"Vlatastei"	0.08	40.69
"Vlatastei"	-0.12	40.55
"Vlatastei"	-0.19	38.65
"Vlatastei"	-0.27	40.48
"Vlatastei"	-0.95	39.5
"Vlatastei"	-0.87	38.97
"Vlatastei"	-0.49	38.67
"Vlatastei"	-0.52	38.67
"Vlatastei"	-0.03	40.57
"Vlatastei"	-0.09	40.43
"Vlatastei"	-0.13	40.41
"Vlatastei"	-0.04	40.56
"Vlatastei"	-0.09	40.42
"Vlatastei"	-0.34	40.44
"Vlatastei"	-0.03	40
"Vlatastei"	-0.34	40.27
"Vlatastei"	-1.07	40.06
"Vlatastei"	-0.29	40.45
"Vlatastei"	0.17	40.67
"Vlatastei"	0.11	40.71
"Vlatastei"	-0.77	38.77
"Vlatastei"	-0.65	40
"Vlatastei"	-1.13	39.2
"Vlatastei"	-0.75	38.64
"Vlatastei"	-0.72	38.57
"Vlatastei"	-0.33	40.46
"Vlatastei"	-0.27	40.66
"Vlatastei"	-0.38	40.66
"Vlatastei"	-0.2	40.45
"Vlatastei"	-0.08	40.47
"Vlatastei"	-0.19	40.45
"Vlatastei"	-0.1	40.57
"Vlatastei"	-0.27	40.45
"Vlatastei"	-0.31	38.63
"Vlatastei"	-0.25	39.17
"Vlatastei"	-0.73	39.02
"Vlatastei"	-0.06	40.46
"Vlatastei"	-0.81	39.9
"Vlatastei"	-0.11	40.44
"Vlatastei"	-0.83	38.73
"Vlatastei"	-0.49	38.61
"Vlatastei"	0.01	40.65
"Vlatastei"	-0.05	40.52
"Vlatastei"	-0.99	39.19
"Vlatastei"	-0.21	38.67
"Vlatastei"	-0.99	39.78
"Vlatastei"	-0.83	39.09
"Vlatastei"	-0.92	39.1
"Vlatastei"	0.35	40.31
"Vlatastei"	-0.94	39.42
"Vlatastei"	-0.95	39.1
"Vlatastei"	-0.11	40.74
"Vlatastei"	0.09	40.57
"Vlatastei"	-0.42	38.59
"Vlatastei"	-1.01	39.2
"Vlatastei"	-0.63	39.97
"Vlatastei"	-0.21	38.62
"Vlatastei"	-0.71	39.96
"Vlatastei"	-0.48	38.66
"Vlatastei"	-0.53	38.66
"Vlatastei"	1.0674	41.983
"Vlatastei"	1.8048	41.273
"Vlatastei"	1.9182	41.634
"Vlatastei"	1.8065	41.183
"Vlatastei"	1.9242	41.274
"Vlatastei"	2.6391	41.549
"Vlatastei"	2.0369	41.725
"Vlatastei"	2.0383	41.635
"Vlatastei"	1.9197	41.544
"Vlatastei"	2.2764	41.817
"Vlatastei"	2.5185	41.638
"Vlatastei"	2.2784	41.637
"Vlatastei"	2.1583	41.636
"Vlatastei"	1.7999	41.543
"Vlatastei"	2.1618	41.366
"Vlatastei"	2.0423	41.365
"Vlatastei"	1.9227	41.364
"Vlatastei"	1.8032	41.363
"Vlatastei"	1.68	41.542
"Vlatastei"	1.3205	41.537
"Vlatastei"	1.1855	42.075
"Vlatastei"	1.2006	41.535
"Vlatastei"	1.0619	42.163
"Vlatastei"	1.0808	41.533
"Vlatastei"	0.5984	41.614
"Vlatastei"	1.6855	41.272
"Vlatastei"	1.5621	41.45
"Vlatastei"	1.5641	41.36
"Vlatastei"	1.5661	41.27
"Vlatastei"	1.4425	41.449
"Vlatastei"	1.4446	41.359
"Vlatastei"	1.3251	41.357
"Vlatastei"	1.3274	41.267
"Vlatastei"	1.332	41.087
"Vlatastei"	1.2031	41.445
"Vlatastei"	1.213	41.085
"Vlatastei"	1.094	41.083
"Vlatastei"	1.0888	41.263
"Vlatastei"	0.9638	41.441
"Vlatastei"	0.9667	41.351
"Vlatastei"	0.9694	41.261
"Vlatastei"	0.8531	41.169
"Vlatastei"	0.8502	41.259
"Vlatastei"	0.856	41.079
"Vlatastei"	0.859	40.989
"Vlatastei"	0.5094	40.802
"Vlatastei"	0.2725	40.796
"Vlatastei"	0.2762	40.706
"Vlatastei"	0.2799	40.616
"Vlatastei"	0.158	40.704
"Vlatastei"	1.1829	42.165
"Vlatastei"	0.8106	42.429
"Vlatastei"	0.5026	40.982
"Vlatastei"	0.6116	41.254
"Vlatastei"	2.9988	42.45
"Vlatastei"	2.8779	42.09
"Vlatastei"	0.1541	40.794
"Vlatastei"	0.1618	40.614
"Vlatastei"	2.5192	41.548
"Vlatastei"	2.3993	41.548
"Vlatastei"	2.6386	41.639
"Vlatastei"	0.9722	41.171
"Vlatastei"	1.0835	41.443
"Vlatastei"	2.3934	42.178
"Vlatastei"	2.1607	41.456
"Vlatastei"	2.0356	41.816
"Vlatastei"	2.1572	41.726
"Vlatastei"	1.7965	41.723
"Vlatastei"	2.9988	42.36
"Vlatastei"	1.1777	42.345
"Vlatastei"	0.506	40.892
"Vlatastei"	2.635	42.269
"Vseoanei"	-2.69	43.4
"Vseoanei"	-0.98	42.93
"Vseoanei"	-2.33	42.86
"Vseoanei"	-1.59	43.03
"Vseoanei"	-1.1	43.02
"Vseoanei"	-1.96	43.12
"Vseoanei"	-1.83	43.39
"Vseoanei"	-1.71	43.12
"Vseoanei"	-1.95	43.3
"Vseoanei"	-1.59	43.12
"Vseoanei"	-2.2	42.86
"Vseoanei"	-1.71	43.21
"Vseoanei"	-1.34	43.03
"Vseoanei"	-1.35	42.94
"Vseoanei"	-1.47	43.03
"Vseoanei"	-1.58	43.21
"Vseoanei"	-1.71	43.03
"Vseoanei"	-2.57	43.4
"Vseoanei"	-1.22	43.02
"Vseoanei"	-1.96	43.03
"Vseoanei"	-4.77	42.84
"Vseoanei"	-1.46	43.21
"Vseoanei"	-2.45	43.04
"Vseoanei"	-2.32	43.13
"Vseoanei"	-1.46	43.3
"Vseoanei"	-4.41	43.03
"Vseoanei"	-4.78	43.2
"Vseoanei"	-2.2	43.31
"Vseoanei"	-1.71	43.3
"Vseoanei"	-1.58	43.3
"Vseoanei"	-1.83	43.3
"Vseoanei"	-2.2	43.04
"Vseoanei"	-2.32	43.22
"Vseoanei"	-2.08	42.85
"Vseoanei"	-2.21	42.76
"Vseoanei"	-1.34	43.21
"Vseoanei"	-2.57	43.31
"Vseoanei"	-2.2	42.95
"Vseoanei"	-1.46	43.12
"Vseoanei"	-2.2	43.22
"Vseoanei"	-1.95	43.21
"Vseoanei"	-2.08	43.12
"Vseoanei"	-4.91	43.29
"Vseoanei"	-5.03	43.11
"Vseoanei"	-2.08	43.3
"Vseoanei"	-2.08	42.76
"Vseoanei"	-4.65	42.85
"Vseoanei"	-2.08	43.21
"Vseoanei"	-2.08	42.94
"Vseoanei"	-2.69	42.95
"Vseoanei"	-1.83	43.21
"Vseoanei"	-2.33	42.95
"Vseoanei"	-4.53	43.03
"Vseoanei"	-2.2	43.13
"Vseoanei"	-4.91	43.2
"Vseoanei"	-2.57	43.22
"Vseoanei"	-2.69	43.31
"Vseoanei"	-4.78	43.11
"Vseoanei"	-5.66	43.46
"Vseoanei"	-4.29	42.94
"Vseoanei"	-2.08	43.03
"Vseoanei"	-5.02	43.02
"Vseoanei"	-1.96	42.94
"Vseoanei"	-2.45	43.22
"Vseoanei"	-4.78	43.02
"Vseoanei"	-2.45	42.86
"Vseoanei"	-4.66	43.3
"Vseoanei"	-4.79	43.29
"Vseoanei"	-2.45	42.77
"Vseoanei"	-7.7	43.75
"Vseoanei"	-4.53	42.94
"Vseoanei"	-2.57	42.86
"Vseoanei"	-4.42	43.21
"Vseoanei"	-4.29	43.03
"Vseoanei"	-5.75	42.82
"Vseoanei"	-2.69	43.22
"Vseoanei"	-5.64	43.01
"Vseoanei"	-4.29	43.12
"Vseoanei"	-4.91	43.11
"Vseoanei"	-6.84	43.47
"Vseoanei"	-5.15	43.02
"Vseoanei"	-5.39	42.83
"Vseoanei"	-4.78	42.93
"Vseoanei"	-5.27	43.11
"Vseoanei"	-2.57	43.13
"Vseoanei"	-6.62	42.56
"Vseoanei"	-5.65	43.37
"Vseoanei"	-5.54	43.55
"Vseoanei"	-4.66	43.12
"Vseoanei"	-5.14	42.84
"Vseoanei"	-4.66	43.21
"Vseoanei"	-1.83	43.03
"Vseoanei"	-7.7	43.48
"Vseoanei"	-7.58	43.57
"Vseoanei"	-5.16	43.29
"Vseoanei"	-4.53	42.85
"Vseoanei"	-6.24	42.91
"Vseoanei"	-5.4	43.1
"Vseoanei"	-5.78	43.45
"Vseoanei"	-5.9	43.45
"Vseoanei"	-4.41	43.12
"Vseoanei"	-6.86	42.93
"Vseoanei"	-5.5	42.74
"Vseoanei"	-5.38	42.74
"Vseoanei"	-5.63	42.83
"Vseoanei"	-5.02	42.75
"Vseoanei"	-5.27	43.02
"Vseoanei"	-6.63	42.47
"Vseoanei"	-5.53	43.37
"Vseoanei"	-5.14	42.93
"Vseoanei"	-6.96	43.56
"Vseoanei"	-5.79	43.63
"Vseoanei"	-6.51	42.47
"Vseoanei"	-4.66	43.03
"Vseoanei"	-2.33	42.77
"Vseoanei"	-5.14	42.66
"Vseoanei"	-7.58	43.48
"Vseoanei"	-6.6	43.19
"Vseoanei"	-5.15	43.11
"Vseoanei"	-6.36	43.1
"Vseoanei"	-6.48	43.01
"Vseoanei"	-6.25	42.82
"Vseoanei"	-5.78	43.36
"Vseoanei"	-5.9	43.36
"Vseoanei"	-8.32	43.49
"Vseoanei"	-6.86	42.84
"Vseoanei"	-6.61	43.01
"Vseoanei"	-5.39	42.92
"Vseoanei"	-5.62	42.65
"Vseoanei"	-5.5	42.65
"Vseoanei"	-6.96	43.47
"Vseoanei"	-7.71	43.3
"Vseoanei"	-5.66	43.55
"Vseoanei"	-6.73	43.11
"Vseoanei"	-7.83	43.3
"Vseoanei"	-6.86	42.66
"Vseoanei"	-7.09	43.38
"Vseoanei"	-6.52	42.11
"Vseoanei"	-5.01	42.66
"Vseoanei"	-8.08	42.85
"Vseoanei"	-5.03	43.29
"Vseoanei"	-7.58	43.39
"Vseoanei"	-8.82	42.77
"Vseoanei"	-8.2	43.49
"Vseoanei"	-6.37	42.92
"Vseoanei"	-6.49	42.92
"Vseoanei"	-6.26	42.55
"Vseoanei"	-5.91	43.54
"Vseoanei"	-8.69	43.13
"Vseoanei"	-7.59	43.03
"Vseoanei"	-5.51	42.83
"Vseoanei"	-6.86	42.75
"Vseoanei"	-8.32	43.4
"Vseoanei"	-5.65	43.19
"Vseoanei"	-5.03	43.2
"Vseoanei"	-7.21	43.38
"Vseoanei"	-6.59	43.55
"Vseoanei"	-6.61	42.92
"Vseoanei"	-7.84	42.58
"Vseoanei"	-7.71	43.21
"Vseoanei"	-8.08	42.67
"Vseoanei"	-8.94	42.77
"Vseoanei"	-7.83	43.21
"Vseoanei"	-7.48	42.58
"Vseoanei"	-8.69	42.77
"Vseoanei"	-6.74	42.75
"Vseoanei"	-8.2	43.4
"Vseoanei"	-6.37	42.74
"Vseoanei"	-7.85	41.95
"Vseoanei"	-8.82	42.59
"Vseoanei"	-6.5	42.65
"Vseoanei"	-8.82	42.5
"Vseoanei"	-8.2	43.22
"Vseoanei"	-8.33	42.32
"Vseoanei"	-8.82	43.13
"Vseoanei"	-6.73	43.02
"Vseoanei"	-8.08	43.3
"Vseoanei"	-8.57	42.86
"Vseoanei"	-8.44	43.4
"Vseoanei"	-8.69	42.86
"Vseoanei"	-6.61	42.83
"Vseoanei"	-7.59	42.94
"Vseoanei"	-8.94	42.5
"Vseoanei"	-7.57	43.66
"Vseoanei"	-7.95	43.3
"Vseoanei"	-7.71	43.12
"Vseoanei"	-8.09	42.49
"Vseoanei"	-7.58	43.21
"Vseoanei"	-8.69	42.68
"Vseoanei"	-6.85	43.2
"Vseoanei"	-7.83	43.12
"Vseoanei"	-8.32	43.58
"Vseoanei"	-8.94	43.22
"Vseoanei"	-8.82	43.31
"Vseoanei"	-8.09	42.04
"Vseoanei"	-7.86	41.86
"Vseoanei"	-8.2	43.13
"Vseoanei"	-8.34	42.05
"Vseoanei"	-8.08	43.21
"Vseoanei"	-9.18	42.86
"Vseoanei"	-8.82	42.86
"Vseoanei"	-9.06	42.86
"Vseoanei"	-7.59	42.85
"Vseoanei"	-8.21	42.04
"Vseoanei"	-7.97	42.04
"Vseoanei"	-6.62	42.74
"Vseoanei"	-6.73	42.93
"Vseoanei"	-8.69	43.31
"Vseoanei"	-7.96	43.03
"Vseoanei"	-8.45	42.41
"Vseoanei"	-9.06	42.59
"Vseoanei"	-8.2	43.31
"Vseoanei"	-6.85	43.02
"Vseoanei"	-8.21	42.31
"Vseoanei"	-8.7	42.23
"Vseoanei"	-8.82	43.22
"Vseoanei"	-8.21	42.76
"Vseoanei"	-8.08	43.12
"Vseoanei"	-6.74	42.84
"Vseoanei"	-8.58	42.14
"Vseoanei"	-9.06	43.04
"Vseoanei"	-7.98	41.86
"Vseoanei"	-9.18	43.13
"Vseoanei"	-8.82	42.14
"Vseoanei"	-9.06	42.77
"Vseoanei"	-8.94	43.04
"Vseoanei"	-8.69	43.22
"Vseoanei"	-8.82	42.41
"Vseoanei"	-9.18	42.95
"Vseoanei"	-8.22	41.95
"Vseoanei"	-8.45	42.32
"Vseoanei"	-8.7	42.32
"Vseoanei"	-9.06	42.68
"Vseoanei"	-8.94	42.95
"Vseoanei"	-8.82	42.05
"Vseoanei"	-8.33	42.41
"Vseoanei"	-8.45	43.31
"Vseoanei"	-8.45	42.95
"Vseoanei"	-8.32	43.31
"Vseoanei"	-8.33	42.86
"Vseoanei"	-8.33	42.77
"Vseoanei"	-8.32	43.13
"Vseoanei"	-8.21	42.49
"Vseoanei"	-8.45	42.68
"Vseoanei"	-8.45	43.13
"Vseoanei"	-8.45	43.22
"Vseoanei"	-8.33	42.59
"Vseoanei"	-8.57	42.95
"Vseoanei"	-8.45	42.86
"Vseoanei"	-8.33	42.5
"Vseoanei"	-8.21	42.58
"Vseoanei"	-8.57	43.13
"Vseoanei"	-8.57	43.22
"Vseoanei"	-8.57	43.31
"Vseoanei"	-8.45	42.77
"Vseoanei"	-3.68	43.49
"Vseoanei"	-2.82	43.04
"Vseoanei"	-2.94	43.31
"Vseoanei"	-2.69	42.86
"Vseoanei"	-3.55	43.31
"Vseoanei"	-3.31	43.4
"Vseoanei"	-3.56	43.4
"Vseoanei"	-3.18	43.13
"Vseoanei"	-3.18	43.22
"Vseoanei"	-2.94	43.13
"Vseoanei"	-3.8	43.4
"Vseoanei"	-3.56	43.49
"Vseoanei"	-2.94	42.95
"Vseoanei"	-3.06	42.95
"Vseoanei"	-2.94	43.04
"Vseoanei"	-3.43	43.13
"Vseoanei"	-3.93	43.48
"Vseoanei"	-2.82	42.95
"Vseoanei"	-3.06	43.31
"Vseoanei"	-3.31	43.22
"Vseoanei"	-3.93	43.39
"Vseoanei"	-3.31	43.13
"Vseoanei"	-3.18	42.68
"Vseoanei"	-3.55	43.13
"Vseoanei"	-2.82	43.13
"Vseoanei"	-3.8	43.31
"Vseoanei"	-4.17	43.39
"Vseoanei"	-2.82	43.31
"Vseoanei"	-3.18	43.31
"Vseoanei"	-3.68	43.04
"Vseoanei"	-4.05	43.39
"Vseoanei"	-3.43	43.22
"Vseoanei"	-3.68	43.13
"Vseoanei"	-3.06	43.22
"Vseoanei"	-3.8	43.49
"Vseoanei"	-3.8	43.13
"Vseoanei"	-3.43	43.31
"Vseoanei"	-3.67	42.95
"Vseoanei"	-3.06	43.04
"Vseoanei"	-3.8	43.22
"Vseoanei"	-3.8	43.04
"Vseoanei"	-3.68	43.22
"Vseoanei"	-5.04	43.38
"Vseoanei"	-3.8	42.95
"Vseoanei"	-3.92	43.3
"Vseoanei"	-5.16	43.38
"Vseoanei"	-4.04	42.94
"Vseoanei"	-3.92	42.94
"Vseoanei"	-3.92	43.03
"Vseoanei"	-5.41	43.55
"Vseoanei"	-4.16	42.94
"Vseoanei"	-3.92	42.85
"Vseoanei"	-4.54	43.39
"Vseoanei"	-5.41	43.37
"Vseoanei"	-4.3	43.39
"Vseoanei"	-5.41	43.46
"Vseoanei"	-4.79	43.38
"Vseoanei"	-4.05	43.3
"Vseoanei"	-4.29	43.3
"Vseoanei"	-4.42	43.39
"Vseoanei"	-4.91	43.38
"Vseoanei"	-4.04	43.03
"Vseoanei"	-4.29	43.21
"Vseoanei"	-5.04	43.47
"Vseoanei"	-7.13	42.03
"Vseoanei"	-6.76	42.21
"Vseoanei"	-7.13	41.94
"Vseoanei"	-6.76	42.12
"Vseoanei"	-7.73	42.13
"Vseoanei"	-7.24	42.21
"Vseoanei"	-6.77	42.03
"Vseoanei"	-7.73	42.04
"Vseoanei"	-7.36	42.31
"Vseoanei"	-6.87	42.39
"Vseoanei"	-7.73	41.95
"Vseoanei"	-7.37	42.13
"Vseoanei"	-6.88	42.3
"Vseoanei"	-7.73	41.86
"Vseoanei"	-7.37	42.04
"Vseoanei"	-6.88	42.21
"Vseoanei"	-7.82	43.66
"Vseoanei"	-7.37	41.95
"Vseoanei"	-6.88	42.12
"Vseoanei"	-7.83	43.48
"Vseoanei"	-7.37	41.86
"Vseoanei"	-7.83	43.39
"Vseoanei"	-6.63	42.29
"Vseoanei"	-7	42.3
"Vseoanei"	-7.49	42.13
"Vseoanei"	-7.94	43.75
"Vseoanei"	-6.64	42.11
"Vseoanei"	-7	42.21
"Vseoanei"	-7.49	41.95
"Vseoanei"	-7.95	43.66
"Vseoanei"	-6.64	42.02
"Vseoanei"	-7.01	42.03
"Vseoanei"	-7.49	41.86
"Vseoanei"	-6.76	42.3
"Vseoanei"	-7.95	43.57
"Vseoanei"	-7.01	41.94
"Vseoanei"	-7.61	42.04
"Vseoanei"	-5.87	42.73
"Vseoanei"	-5.75	42.73
"Vseoanei"	-5.74	42.55
"Vseoanei"	-6	42.82
"Vseoanei"	-5.74	42.64
"Vseoanei"	-5.88	43
"Vseoanei"	-5.87	42.82
"Vseoanei"	-5.88	42.91
"Vseoanei"	-5.89	43.18
"Vseoanei"	-5.99	43.27
"Vseoanei"	-5.99	42.73
"Vseoanei"	-6.22	43.45
"Vseoanei"	-6.11	43.09
"Vseoanei"	-6.47	43.37
"Vseoanei"	-6.01	43.13
"Vseoanei"	-6.24	43
"Vseoanei"	-6.14	42.46
"Vseoanei"	-6.12	43
"Vseoanei"	-6.12	42.91
"Vseoanei"	-6.24	43.09
"Vseoanei"	-6.98	43.02
"Vseoanei"	-6.98	42.75
"Vseoanei"	-6.99	42.57
"Vseoanei"	-7.1	42.84
"Vseoanei"	-6.97	43.11
"Vseoanei"	-6.97	43.2
"Vseoanei"	-6.99	42.66
"Vseoanei"	-6.98	42.84
"Vseoanei"	-7.23	42.66
"Vseoanei"	-7.11	42.66
